Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
1847.0,1,17,3,10,1914.0,1883.0,1837.0,1820.0,1809.0,1779.0,1605.0,36.0,29.0
1848.0,1,17,3,11,1945.0,1914.0,1848.0,1837.0,1820.0,1794.0,1674.0,38.0,27.0
1833.0,1,17,3,12,1967.0,1945.0,1837.0,1848.0,1837.0,1797.0,1711.0,39.0,27.0
1814.0,1,17,3,13,1968.0,1967.0,1826.0,1837.0,1848.0,1762.0,1720.0,40.0,27.0
1802.0,1,17,3,14,1971.0,1968.0,1815.0,1826.0,1837.0,1726.0,1720.0,41.0,27.0
1787.0,1,17,3,15,1948.0,1971.0,1831.0,1815.0,1826.0,1703.0,1711.0,42.0,25.0
1820.0,1,17,3,16,1971.0,1948.0,1957.0,1831.0,1815.0,1727.0,1742.0,41.0,23.0
1968.0,1,17,3,17,2088.0,1971.0,2136.0,1957.0,1831.0,1868.0,1870.0,40.0,23.0
2141.0,1,17,3,18,2208.0,2088.0,2149.0,2136.0,1957.0,2038.0,1955.0,39.0,23.0
2142.0,1,17,3,19,2188.0,2208.0,2096.0,2149.0,2136.0,2041.0,1938.0,38.0,23.0
2096.0,1,17,3,20,2123.0,2188.0,2001.0,2096.0,2149.0,1983.0,1842.0,38.0,23.0
2013.0,1,17,3,21,2021.0,2123.0,1842.0,2001.0,2096.0,1885.0,1794.0,37.0,22.0
1857.0,1,17,3,22,1856.0,2021.0,1633.0,1842.0,2001.0,1752.0,1653.0,36.0,22.0
1669.0,1,17,3,23,1654.0,1856.0,1464.0,1633.0,1842.0,1553.0,1479.0,35.0,20.0
1501.0,1,17,3,24,1481.0,1654.0,1354.0,1464.0,1633.0,1391.0,1340.0,34.0,19.0
1400.0,1,18,4,1,1371.0,1481.0,1301.0,1354.0,1464.0,1301.0,1242.0,33.0,18.0
1352.0,1,18,4,2,1314.0,1371.0,1272.0,1301.0,1354.0,1256.0,1189.0,32.0,15.0
1334.0,1,18,4,3,1305.0,1314.0,1273.0,1272.0,1301.0,1234.0,1169.0,31.0,16.0
1341.0,1,18,4,4,1304.0,1305.0,1322.0,1273.0,1272.0,1232.0,1170.0,29.0,13.0
1392.0,1,18,4,5,1347.0,1304.0,1462.0,1322.0,1273.0,1258.0,1211.0,29.0,12.0
1541.0,1,18,4,6,1486.0,1347.0,1706.0,1462.0,1322.0,1392.0,1330.0,28.0,7.0
1797.0,1,18,4,7,1737.0,1486.0,1849.0,1706.0,1462.0,1646.0,1572.0,27.0,4.0
1928.0,1,18,4,8,1851.0,1737.0,1883.0,1849.0,1706.0,1786.0,1715.0,24.0,6.0
1955.0,1,18,4,9,1853.0,1851.0,1914.0,1883.0,1849.0,1809.0,1752.0,23.0,5.0
1963.0,1,18,4,10,1847.0,1853.0,1945.0,1914.0,1883.0,1820.0,1779.0,23.0,1.0
1981.0,1,18,4,11,1848.0,1847.0,1967.0,1945.0,1914.0,1837.0,1794.0,23.0,-2.0
1976.0,1,18,4,12,1833.0,1848.0,1968.0,1967.0,1945.0,1848.0,1797.0,24.0,-2.0
1935.0,1,18,4,13,1814.0,1833.0,1971.0,1968.0,1967.0,1837.0,1762.0,25.0,-2.0
1921.0,1,18,4,14,1802.0,1814.0,1948.0,1971.0,1968.0,1826.0,1726.0,26.0,-4.0
1899.0,1,18,4,15,1787.0,1802.0,1971.0,1948.0,1971.0,1815.0,1703.0,26.0,-4.0
1917.0,1,18,4,16,1820.0,1787.0,2088.0,1971.0,1948.0,1831.0,1727.0,26.0,-3.0
2034.0,1,18,4,17,1968.0,1820.0,2208.0,2088.0,1971.0,1957.0,1868.0,26.0,-2.0
2216.0,1,18,4,18,2141.0,1968.0,2188.0,2208.0,2088.0,2136.0,2038.0,24.0,-2.0
2217.0,1,18,4,19,2142.0,2141.0,2123.0,2188.0,2208.0,2149.0,2041.0,23.0,0.0
2166.0,1,18,4,20,2096.0,2142.0,2021.0,2123.0,2188.0,2096.0,1983.0,20.0,3.0
2093.0,1,18,4,21,2013.0,2096.0,1856.0,2021.0,2123.0,2001.0,1885.0,19.0,4.0
1972.0,1,18,4,22,1857.0,2013.0,1654.0,1856.0,2021.0,1842.0,1752.0,20.0,3.0
1812.0,1,18,4,23,1669.0,1857.0,1481.0,1654.0,1856.0,1633.0,1553.0,19.0,5.0
1656.0,1,18,4,24,1501.0,1669.0,1371.0,1481.0,1654.0,1464.0,1391.0,20.0,3.0
1544.0,1,19,5,1,1400.0,1501.0,1314.0,1371.0,1481.0,1354.0,1301.0,20.0,6.0
1470.0,1,19,5,2,1352.0,1400.0,1305.0,1314.0,1371.0,1301.0,1256.0,23.0,9.0
1427.0,1,19,5,3,1334.0,1352.0,1304.0,1305.0,1314.0,1272.0,1234.0,26.0,13.0
1405.0,1,19,5,4,1341.0,1334.0,1347.0,1304.0,1305.0,1273.0,1232.0,28.0,14.0
1411.0,1,19,5,5,1392.0,1341.0,1486.0,1347.0,1304.0,1322.0,1258.0,29.0,17.0
1453.0,1,19,5,6,1541.0,1392.0,1737.0,1486.0,1347.0,1462.0,1392.0,31.0,21.0
1537.0,1,19,5,7,1797.0,1541.0,1851.0,1737.0,1486.0,1706.0,1646.0,34.0,24.0
1621.0,1,19,5,8,1928.0,1797.0,1853.0,1851.0,1737.0,1849.0,1786.0,35.0,23.0
1722.0,1,19,5,9,1955.0,1928.0,1847.0,1853.0,1851.0,1883.0,1809.0,37.0,25.0
1784.0,1,19,5,10,1963.0,1955.0,1848.0,1847.0,1853.0,1914.0,1820.0,40.0,27.0
1807.0,1,19,5,11,1981.0,1963.0,1833.0,1848.0,1847.0,1945.0,1837.0,42.0,27.0
1792.0,1,19,5,12,1976.0,1981.0,1814.0,1833.0,1848.0,1967.0,1848.0,45.0,27.0
1756.0,1,19,5,13,1935.0,1976.0,1802.0,1814.0,1833.0,1968.0,1837.0,48.0,26.0
1718.0,1,19,5,14,1921.0,1935.0,1787.0,1802.0,1814.0,1971.0,1826.0,48.0,27.0
1681.0,1,19,5,15,1899.0,1921.0,1820.0,1787.0,1802.0,1948.0,1815.0,47.0,27.0
1686.0,1,19,5,16,1917.0,1899.0,1968.0,1820.0,1787.0,1971.0,1831.0,47.0,28.0
1788.0,1,19,5,17,2034.0,1917.0,2141.0,1968.0,1820.0,2088.0,1957.0,45.0,27.0
1968.0,1,19,5,18,2216.0,2034.0,2142.0,2141.0,1968.0,2208.0,2136.0,43.0,28.0
1965.0,1,19,5,19,2217.0,2216.0,2096.0,2142.0,2141.0,2188.0,2149.0,41.0,29.0
1905.0,1,19,5,20,2166.0,2217.0,2013.0,2096.0,2142.0,2123.0,2096.0,41.0,30.0
1834.0,1,19,5,21,2093.0,2166.0,1857.0,2013.0,2096.0,2021.0,2001.0,40.0,30.0
1732.0,1,19,5,22,1972.0,2093.0,1669.0,1857.0,2013.0,1856.0,1842.0,40.0,31.0
1597.0,1,19,5,23,1812.0,1972.0,1501.0,1669.0,1857.0,1654.0,1633.0,42.0,32.0
1456.0,1,19,5,24,1656.0,1812.0,1400.0,1501.0,1669.0,1481.0,1464.0,43.0,32.0
1341.0,1,20,6,1,1544.0,1656.0,1352.0,1400.0,1501.0,1371.0,1354.0,42.0,32.0
1273.0,1,20,6,2,1470.0,1544.0,1334.0,1352.0,1400.0,1314.0,1301.0,44.0,32.0
1234.0,1,20,6,3,1427.0,1470.0,1341.0,1334.0,1352.0,1305.0,1272.0,45.0,34.0
1221.0,1,20,6,4,1405.0,1427.0,1392.0,1341.0,1334.0,1304.0,1273.0,44.0,34.0
1227.0,1,20,6,5,1411.0,1405.0,1541.0,1392.0,1341.0,1347.0,1322.0,43.0,34.0
1262.0,1,20,6,6,1453.0,1411.0,1797.0,1541.0,1392.0,1486.0,1462.0,42.0,33.0
1329.0,1,20,6,7,1537.0,1453.0,1928.0,1797.0,1541.0,1737.0,1706.0,42.0,33.0
1393.0,1,20,6,8,1621.0,1537.0,1955.0,1928.0,1797.0,1851.0,1849.0,42.0,32.0
1503.0,1,20,6,9,1722.0,1621.0,1963.0,1955.0,1928.0,1853.0,1883.0,43.0,32.0
1573.0,1,20,6,10,1784.0,1722.0,1981.0,1963.0,1955.0,1847.0,1914.0,46.0,31.0
1608.0,1,20,6,11,1807.0,1784.0,1976.0,1981.0,1963.0,1848.0,1945.0,50.0,30.0
1629.0,1,20,6,12,1792.0,1807.0,1935.0,1976.0,1981.0,1833.0,1967.0,53.0,28.0
1620.0,1,20,6,13,1756.0,1792.0,1921.0,1935.0,1976.0,1814.0,1968.0,54.0,27.0
1614.0,1,20,6,14,1718.0,1756.0,1899.0,1921.0,1935.0,1802.0,1971.0,54.0,26.0
1628.0,1,20,6,15,1681.0,1718.0,1917.0,1899.0,1921.0,1787.0,1948.0,53.0,26.0
1659.0,1,20,6,16,1686.0,1681.0,2034.0,1917.0,1899.0,1820.0,1971.0,52.0,26.0
1770.0,1,20,6,17,1788.0,1686.0,2216.0,2034.0,1917.0,1968.0,2088.0,50.0,25.0
1967.0,1,20,6,18,1968.0,1788.0,2217.0,2216.0,2034.0,2141.0,2208.0,46.0,27.0
1964.0,1,20,6,19,1965.0,1968.0,2166.0,2217.0,2216.0,2142.0,2188.0,45.0,13.0
1863.0,1,20,6,20,1905.0,1965.0,2093.0,2166.0,2217.0,2096.0,2123.0,40.0,15.0
1811.0,1,20,6,21,1834.0,1905.0,1972.0,2093.0,2166.0,2013.0,2021.0,36.0,15.0
1725.0,1,20,6,22,1732.0,1834.0,1812.0,1972.0,2093.0,1857.0,1856.0,34.0,14.0
1620.0,1,20,6,23,1597.0,1732.0,1656.0,1812.0,1972.0,1669.0,1654.0,32.0,12.0
1487.0,1,20,6,24,1456.0,1597.0,1544.0,1656.0,1812.0,1501.0,1481.0,31.0,9.0
1395.0,1,21,0,1,1341.0,1456.0,1470.0,1544.0,1656.0,1400.0,1371.0,30.0,6.0
1348.0,1,21,0,2,1273.0,1341.0,1427.0,1470.0,1544.0,1352.0,1314.0,29.0,6.0
1330.0,1,21,0,3,1234.0,1273.0,1405.0,1427.0,1470.0,1334.0,1305.0,28.0,8.0
1336.0,1,21,0,4,1221.0,1234.0,1411.0,1405.0,1427.0,1341.0,1304.0,27.0,8.0
1382.0,1,21,0,5,1227.0,1221.0,1453.0,1411.0,1405.0,1392.0,1347.0,26.0,8.0
1489.0,1,21,0,6,1262.0,1227.0,1537.0,1453.0,1411.0,1541.0,1486.0,24.0,7.0
1658.0,1,21,0,7,1329.0,1262.0,1621.0,1537.0,1453.0,1797.0,1737.0,23.0,6.0
1788.0,1,21,0,8,1393.0,1329.0,1722.0,1621.0,1537.0,1928.0,1851.0,22.0,7.0
1877.0,1,21,0,9,1503.0,1393.0,1784.0,1722.0,1621.0,1955.0,1853.0,23.0,9.0
1943.0,1,21,0,10,1573.0,1503.0,1807.0,1784.0,1722.0,1963.0,1847.0,25.0,6.0
1986.0,1,21,0,11,1608.0,1573.0,1792.0,1807.0,1784.0,1981.0,1848.0,28.0,5.0
1985.0,1,21,0,12,1629.0,1608.0,1756.0,1792.0,1807.0,1976.0,1833.0,27.0,5.0
1971.0,1,21,0,13,1620.0,1629.0,1718.0,1756.0,1792.0,1935.0,1814.0,28.0,4.0
1983.0,1,21,0,14,1614.0,1620.0,1681.0,1718.0,1756.0,1921.0,1802.0,29.0,5.0
1973.0,1,21,0,15,1628.0,1614.0,1686.0,1681.0,1718.0,1899.0,1787.0,28.0,5.0
1996.0,1,21,0,16,1659.0,1628.0,1788.0,1686.0,1681.0,1917.0,1820.0,30.0,7.0
2132.0,1,21,0,17,1770.0,1659.0,1968.0,1788.0,1686.0,2034.0,1968.0,30.0,10.0
2293.0,1,21,0,18,1967.0,1770.0,1965.0,1968.0,1788.0,2216.0,2141.0,28.0,18.0
2284.0,1,21,0,19,1964.0,1967.0,1905.0,1965.0,1968.0,2217.0,2142.0,26.0,22.0
2221.0,1,21,0,20,1863.0,1964.0,1834.0,1905.0,1965.0,2166.0,2096.0,26.0,23.0
2113.0,1,21,0,21,1811.0,1863.0,1732.0,1834.0,1905.0,2093.0,2013.0,26.0,23.0
1942.0,1,21,0,22,1725.0,1811.0,1597.0,1732.0,1834.0,1972.0,1857.0,25.0,23.0
1749.0,1,21,0,23,1620.0,1725.0,1456.0,1597.0,1732.0,1812.0,1669.0,25.0,23.0
1571.0,1,21,0,24,1487.0,1620.0,1341.0,1456.0,1597.0,1656.0,1501.0,25.0,23.0
1467.0,1,22,1,1,1395.0,1487.0,1273.0,1341.0,1456.0,1544.0,1400.0,24.0,22.0
1414.0,1,22,1,2,1348.0,1395.0,1234.0,1273.0,1341.0,1470.0,1352.0,24.0,22.0
1392.0,1,22,1,3,1330.0,1348.0,1221.0,1234.0,1273.0,1427.0,1334.0,24.0,22.0
1394.0,1,22,1,4,1336.0,1330.0,1227.0,1221.0,1234.0,1405.0,1341.0,24.0,21.0
1448.0,1,22,1,5,1382.0,1336.0,1262.0,1227.0,1221.0,1411.0,1392.0,24.0,20.0
1592.0,1,22,1,6,1489.0,1382.0,1329.0,1262.0,1227.0,1453.0,1541.0,22.0,18.0
1841.0,1,22,1,7,1658.0,1489.0,1393.0,1329.0,1262.0,1537.0,1797.0,23.0,17.0
1952.0,1,22,1,8,1788.0,1658.0,1503.0,1393.0,1329.0,1621.0,1928.0,21.0,13.0
1977.0,1,22,1,9,1877.0,1788.0,1573.0,1503.0,1393.0,1722.0,1955.0,20.0,9.0
1987.0,1,22,1,10,1943.0,1877.0,1608.0,1573.0,1503.0,1784.0,1963.0,21.0,6.0
1996.0,1,22,1,11,1986.0,1943.0,1629.0,1608.0,1573.0,1807.0,1981.0,21.0,3.0
1997.0,1,22,1,12,1985.0,1986.0,1620.0,1629.0,1608.0,1792.0,1976.0,22.0,-2.0
1982.0,1,22,1,13,1971.0,1985.0,1614.0,1620.0,1629.0,1756.0,1935.0,23.0,-3.0
1968.0,1,22,1,14,1983.0,1971.0,1628.0,1614.0,1620.0,1718.0,1921.0,23.0,-1.0
1954.0,1,22,1,15,1973.0,1983.0,1659.0,1628.0,1614.0,1681.0,1899.0,23.0,-2.0
1977.0,1,22,1,16,1996.0,1973.0,1770.0,1659.0,1628.0,1686.0,1917.0,23.0,-2.0
2082.0,1,22,1,17,2132.0,1996.0,1967.0,1770.0,1659.0,1788.0,2034.0,22.0,-5.0
2307.0,1,22,1,18,2293.0,2132.0,1964.0,1967.0,1770.0,1968.0,2216.0,20.0,-5.0
2348.0,1,22,1,19,2284.0,2293.0,1863.0,1964.0,1967.0,1965.0,2217.0,19.0,-5.0
2324.0,1,22,1,20,2221.0,2284.0,1811.0,1863.0,1964.0,1905.0,2166.0,18.0,-3.0
2239.0,1,22,1,21,2113.0,2221.0,1725.0,1811.0,1863.0,1834.0,2093.0,17.0,-5.0
2074.0,1,22,1,22,1942.0,2113.0,1620.0,1725.0,1811.0,1732.0,1972.0,16.0,-4.0
1873.0,1,22,1,23,1749.0,1942.0,1487.0,1620.0,1725.0,1597.0,1812.0,15.0,-3.0
1718.0,1,22,1,24,1571.0,1749.0,1395.0,1487.0,1620.0,1456.0,1656.0,14.0,-2.0
1626.0,1,23,2,1,1467.0,1571.0,1348.0,1395.0,1487.0,1341.0,1544.0,13.0,2.0
1583.0,1,23,2,2,1414.0,1467.0,1330.0,1348.0,1395.0,1273.0,1470.0,12.0,2.0
1568.0,1,23,2,3,1392.0,1414.0,1336.0,1330.0,1348.0,1234.0,1427.0,11.0,-6.0
1576.0,1,23,2,4,1394.0,1392.0,1382.0,1336.0,1330.0,1221.0,1405.0,11.0,-6.0
1616.0,1,23,2,5,1448.0,1394.0,1489.0,1382.0,1336.0,1227.0,1411.0,10.0,-6.0
1760.0,1,23,2,6,1592.0,1448.0,1658.0,1489.0,1382.0,1262.0,1453.0,10.0,-7.0
2023.0,1,23,2,7,1841.0,1592.0,1788.0,1658.0,1489.0,1329.0,1537.0,9.0,-7.0
2153.0,1,23,2,8,1952.0,1841.0,1877.0,1788.0,1658.0,1393.0,1621.0,9.0,-6.0
2155.0,1,23,2,9,1977.0,1952.0,1943.0,1877.0,1788.0,1503.0,1722.0,9.0,-6.0
2163.0,1,23,2,10,1987.0,1977.0,1986.0,1943.0,1877.0,1573.0,1784.0,11.0,-4.0
2167.0,1,23,2,11,1996.0,1987.0,1985.0,1986.0,1943.0,1608.0,1807.0,13.0,-4.0
2152.0,1,23,2,12,1997.0,1996.0,1971.0,1985.0,1986.0,1629.0,1792.0,14.0,-4.0
2129.0,1,23,2,13,1982.0,1997.0,1983.0,1971.0,1985.0,1620.0,1756.0,15.0,-5.0
2117.0,1,23,2,14,1968.0,1982.0,1973.0,1983.0,1971.0,1614.0,1718.0,15.0,-6.0
2094.0,1,23,2,15,1954.0,1968.0,1996.0,1973.0,1983.0,1628.0,1681.0,15.0,-6.0
2120.0,1,23,2,16,1977.0,1954.0,2132.0,1996.0,1973.0,1659.0,1686.0,15.0,-7.0
2246.0,1,23,2,17,2082.0,1977.0,2293.0,2132.0,1996.0,1770.0,1788.0,15.0,-8.0
2473.0,1,23,2,18,2307.0,2082.0,2284.0,2293.0,2132.0,1967.0,1968.0,13.0,-7.0
2495.0,1,23,2,19,2348.0,2307.0,2221.0,2284.0,2293.0,1964.0,1965.0,13.0,-8.0
2446.0,1,23,2,20,2324.0,2348.0,2113.0,2221.0,2284.0,1863.0,1905.0,12.0,-8.0
2350.0,1,23,2,21,2239.0,2324.0,1942.0,2113.0,2221.0,1811.0,1834.0,12.0,-9.0
2190.0,1,23,2,22,2074.0,2239.0,1749.0,1942.0,2113.0,1725.0,1732.0,11.0,-9.0
1984.0,1,23,2,23,1873.0,2074.0,1571.0,1749.0,1942.0,1620.0,1597.0,10.0,-10.0
1813.0,1,23,2,24,1718.0,1873.0,1467.0,1571.0,1749.0,1487.0,1456.0,9.0,-11.0
1715.0,1,24,3,1,1626.0,1718.0,1414.0,1467.0,1571.0,1395.0,1341.0,9.0,-10.0
1671.0,1,24,3,2,1583.0,1626.0,1392.0,1414.0,1467.0,1348.0,1273.0,9.0,-10.0
1651.0,1,24,3,3,1568.0,1583.0,1394.0,1392.0,1414.0,1330.0,1234.0,8.0,-10.0
1659.0,1,24,3,4,1576.0,1568.0,1448.0,1394.0,1392.0,1336.0,1221.0,8.0,-10.0
1706.0,1,24,3,5,1616.0,1576.0,1592.0,1448.0,1394.0,1382.0,1227.0,7.0,-10.0
1843.0,1,24,3,6,1760.0,1616.0,1841.0,1592.0,1448.0,1489.0,1262.0,6.0,-10.0
2099.0,1,24,3,7,2023.0,1760.0,1952.0,1841.0,1592.0,1658.0,1329.0,5.0,-10.0
2222.0,1,24,3,8,2153.0,2023.0,1977.0,1952.0,1841.0,1788.0,1393.0,5.0,-9.0
2225.0,1,24,3,9,2155.0,2153.0,1987.0,1977.0,1952.0,1877.0,1503.0,6.0,-9.0
2217.0,1,24,3,10,2163.0,2155.0,1996.0,1987.0,1977.0,1943.0,1573.0,9.0,-9.0
2205.0,1,24,3,11,2167.0,2163.0,1997.0,1996.0,1987.0,1986.0,1608.0,11.0,-8.0
2180.0,1,24,3,12,2152.0,2167.0,1982.0,1997.0,1996.0,1985.0,1629.0,14.0,-8.0
2143.0,1,24,3,13,2129.0,2152.0,1968.0,1982.0,1997.0,1971.0,1620.0,16.0,-8.0
2127.0,1,24,3,14,2117.0,2129.0,1954.0,1968.0,1982.0,1983.0,1614.0,18.0,-7.0
2091.0,1,24,3,15,2094.0,2117.0,1977.0,1954.0,1968.0,1973.0,1628.0,19.0,-7.0
2112.0,1,24,3,16,2120.0,2094.0,2082.0,1977.0,1954.0,1996.0,1659.0,20.0,-9.0
2232.0,1,24,3,17,2246.0,2120.0,2307.0,2082.0,1977.0,2132.0,1770.0,19.0,-8.0
2451.0,1,24,3,18,2473.0,2246.0,2348.0,2307.0,2082.0,2293.0,1967.0,18.0,-9.0
2478.0,1,24,3,19,2495.0,2473.0,2324.0,2348.0,2307.0,2284.0,1964.0,18.0,-8.0
2433.0,1,24,3,20,2446.0,2495.0,2239.0,2324.0,2348.0,2221.0,1863.0,16.0,-8.0
2350.0,1,24,3,21,2350.0,2446.0,2074.0,2239.0,2324.0,2113.0,1811.0,15.0,-9.0
2190.0,1,24,3,22,2190.0,2350.0,1873.0,2074.0,2239.0,1942.0,1725.0,14.0,-9.0
1986.0,1,24,3,23,1984.0,2190.0,1718.0,1873.0,2074.0,1749.0,1620.0,13.0,-8.0
1833.0,1,24,3,24,1813.0,1984.0,1626.0,1718.0,1873.0,1571.0,1487.0,13.0,-8.0
1729.0,1,25,4,1,1715.0,1813.0,1583.0,1626.0,1718.0,1467.0,1395.0,12.0,-9.0
1679.0,1,25,4,2,1671.0,1715.0,1568.0,1583.0,1626.0,1414.0,1348.0,12.0,-9.0
1659.0,1,25,4,3,1651.0,1671.0,1576.0,1568.0,1583.0,1392.0,1330.0,11.0,-10.0
1657.0,1,25,4,4,1659.0,1651.0,1616.0,1576.0,1568.0,1394.0,1336.0,11.0,-9.0
1702.0,1,25,4,5,1706.0,1659.0,1760.0,1616.0,1576.0,1448.0,1382.0,11.0,-9.0
1829.0,1,25,4,6,1843.0,1706.0,2023.0,1760.0,1616.0,1592.0,1489.0,10.0,-8.0
2059.0,1,25,4,7,2099.0,1843.0,2153.0,2023.0,1760.0,1841.0,1658.0,10.0,-8.0
2169.0,1,25,4,8,2222.0,2099.0,2155.0,2153.0,2023.0,1952.0,1788.0,10.0,-8.0
2178.0,1,25,4,9,2225.0,2222.0,2163.0,2155.0,2153.0,1977.0,1877.0,11.0,-8.0
2167.0,1,25,4,10,2217.0,2225.0,2167.0,2163.0,2155.0,1987.0,1943.0,14.0,-7.0
2151.0,1,25,4,11,2205.0,2217.0,2152.0,2167.0,2163.0,1996.0,1986.0,16.0,-7.0
2118.0,1,25,4,12,2180.0,2205.0,2129.0,2152.0,2167.0,1997.0,1985.0,20.0,-6.0
2082.0,1,25,4,13,2143.0,2180.0,2117.0,2129.0,2152.0,1982.0,1971.0,22.0,-9.0
2070.0,1,25,4,14,2127.0,2143.0,2094.0,2117.0,2129.0,1968.0,1983.0,24.0,-7.0
2037.0,1,25,4,15,2091.0,2127.0,2120.0,2094.0,2117.0,1954.0,1973.0,24.0,-6.0
2055.0,1,25,4,16,2112.0,2091.0,2246.0,2120.0,2094.0,1977.0,1996.0,24.0,-5.0
2155.0,1,25,4,17,2232.0,2112.0,2473.0,2246.0,2120.0,2082.0,2132.0,23.0,-3.0
2313.0,1,25,4,18,2451.0,2232.0,2495.0,2473.0,2246.0,2307.0,2293.0,22.0,-2.0
2302.0,1,25,4,19,2478.0,2451.0,2446.0,2495.0,2473.0,2348.0,2284.0,22.0,-3.0
2258.0,1,25,4,20,2433.0,2478.0,2350.0,2446.0,2495.0,2324.0,2221.0,21.0,-2.0
2178.0,1,25,4,21,2350.0,2433.0,2190.0,2350.0,2446.0,2239.0,2113.0,21.0,-1.0
2045.0,1,25,4,22,2190.0,2350.0,1984.0,2190.0,2350.0,2074.0,1942.0,21.0,-2.0
1891.0,1,25,4,23,1986.0,2190.0,1813.0,1984.0,2190.0,1873.0,1749.0,18.0,11.0
1731.0,1,25,4,24,1833.0,1986.0,1715.0,1813.0,1984.0,1718.0,1571.0,18.0,14.0
1620.0,1,26,5,1,1729.0,1833.0,1671.0,1715.0,1813.0,1626.0,1467.0,18.0,14.0
1553.0,1,26,5,2,1679.0,1729.0,1651.0,1671.0,1715.0,1583.0,1414.0,17.0,12.0
1521.0,1,26,5,3,1659.0,1679.0,1659.0,1651.0,1671.0,1568.0,1392.0,17.0,12.0
1514.0,1,26,5,4,1657.0,1659.0,1706.0,1659.0,1651.0,1576.0,1394.0,16.0,11.0
1533.0,1,26,5,5,1702.0,1657.0,1843.0,1706.0,1659.0,1616.0,1448.0,14.0,10.0
1592.0,1,26,5,6,1829.0,1702.0,2099.0,1843.0,1706.0,1760.0,1592.0,13.0,9.0
1695.0,1,26,5,7,2059.0,1829.0,2222.0,2099.0,1843.0,2023.0,1841.0,13.0,8.0
1796.0,1,26,5,8,2169.0,2059.0,2225.0,2222.0,2099.0,2153.0,1952.0,12.0,7.0
1911.0,1,26,5,9,2178.0,2169.0,2217.0,2225.0,2222.0,2155.0,1977.0,14.0,6.0
1977.0,1,26,5,10,2167.0,2178.0,2205.0,2217.0,2225.0,2163.0,1987.0,16.0,5.0
1999.0,1,26,5,11,2151.0,2167.0,2180.0,2205.0,2217.0,2167.0,1996.0,18.0,4.0
1985.0,1,26,5,12,2118.0,2151.0,2143.0,2180.0,2205.0,2152.0,1997.0,20.0,5.0
1948.0,1,26,5,13,2082.0,2118.0,2127.0,2143.0,2180.0,2129.0,1982.0,23.0,6.0
1911.0,1,26,5,14,2070.0,2082.0,2091.0,2127.0,2143.0,2117.0,1968.0,24.0,6.0
1882.0,1,26,5,15,2037.0,2070.0,2112.0,2091.0,2127.0,2094.0,1954.0,25.0,5.0
1896.0,1,26,5,16,2055.0,2037.0,2232.0,2112.0,2091.0,2120.0,1977.0,25.0,3.0
1999.0,1,26,5,17,2155.0,2055.0,2451.0,2232.0,2112.0,2246.0,2082.0,24.0,-1.0
2210.0,1,26,5,18,2313.0,2155.0,2478.0,2451.0,2232.0,2473.0,2307.0,23.0,-2.0
2224.0,1,26,5,19,2302.0,2313.0,2433.0,2478.0,2451.0,2495.0,2348.0,22.0,-2.0
2172.0,1,26,5,20,2258.0,2302.0,2350.0,2433.0,2478.0,2446.0,2324.0,21.0,-6.0
2112.0,1,26,5,21,2178.0,2258.0,2190.0,2350.0,2433.0,2350.0,2239.0,19.0,-5.0
2012.0,1,26,5,22,2045.0,2178.0,1986.0,2190.0,2350.0,2190.0,2074.0,18.0,-3.0
1876.0,1,26,5,23,1891.0,2045.0,1833.0,1986.0,2190.0,1984.0,1873.0,17.0,-3.0
1743.0,1,26,5,24,1731.0,1891.0,1729.0,1833.0,1986.0,1813.0,1718.0,16.0,-3.0
1642.0,1,27,6,1,1620.0,1731.0,1679.0,1729.0,1833.0,1715.0,1626.0,15.0,-3.0
1585.0,1,27,6,2,1553.0,1620.0,1659.0,1679.0,1729.0,1671.0,1583.0,15.0,-2.0
1557.0,1,27,6,3,1521.0,1553.0,1657.0,1659.0,1679.0,1651.0,1568.0,15.0,-1.0
1540.0,1,27,6,4,1514.0,1521.0,1702.0,1657.0,1659.0,1659.0,1576.0,15.0,0.0
1550.0,1,27,6,5,1533.0,1514.0,1829.0,1702.0,1657.0,1706.0,1616.0,14.0,0.0
1587.0,1,27,6,6,1592.0,1533.0,2059.0,1829.0,1702.0,1843.0,1760.0,13.0,0.0
1656.0,1,27,6,7,1695.0,1592.0,2169.0,2059.0,1829.0,2099.0,2023.0,11.0,0.0
1730.0,1,27,6,8,1796.0,1695.0,2178.0,2169.0,2059.0,2222.0,2153.0,12.0,1.0
1835.0,1,27,6,9,1911.0,1796.0,2167.0,2178.0,2169.0,2225.0,2155.0,15.0,2.0
1898.0,1,27,6,10,1977.0,1911.0,2151.0,2167.0,2178.0,2217.0,2163.0,19.0,1.0
1927.0,1,27,6,11,1999.0,1977.0,2118.0,2151.0,2167.0,2205.0,2167.0,22.0,1.0
1930.0,1,27,6,12,1985.0,1999.0,2082.0,2118.0,2151.0,2180.0,2152.0,25.0,1.0
1913.0,1,27,6,13,1948.0,1985.0,2070.0,2082.0,2118.0,2143.0,2129.0,27.0,1.0
1877.0,1,27,6,14,1911.0,1948.0,2037.0,2070.0,2082.0,2127.0,2117.0,29.0,1.0
1851.0,1,27,6,15,1882.0,1911.0,2055.0,2037.0,2070.0,2091.0,2094.0,31.0,1.0
1869.0,1,27,6,16,1896.0,1882.0,2155.0,2055.0,2037.0,2112.0,2120.0,31.0,0.0
