Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
2276.0,1,17,3,10,2308.0,2255.0,2203.0,2188.0,2205.0,2131.0,1896.0,31.0,25.0
2261.0,1,17,3,11,2352.0,2308.0,2211.0,2203.0,2188.0,2140.0,1959.0,32.0,27.0
2245.0,1,17,3,12,2388.0,2352.0,2205.0,2211.0,2203.0,2127.0,1997.0,34.0,28.0
2231.0,1,17,3,13,2397.0,2388.0,2203.0,2205.0,2211.0,2094.0,2012.0,35.0,28.0
2228.0,1,17,3,14,2393.0,2397.0,2184.0,2203.0,2205.0,2079.0,2004.0,36.0,29.0
2217.0,1,17,3,15,2368.0,2393.0,2193.0,2184.0,2203.0,2057.0,2002.0,37.0,24.0
2231.0,1,17,3,16,2366.0,2368.0,2318.0,2193.0,2184.0,2070.0,2028.0,37.0,23.0
2354.0,1,17,3,17,2444.0,2366.0,2497.0,2318.0,2193.0,2192.0,2134.0,35.0,22.0
2531.0,1,17,3,18,2584.0,2444.0,2495.0,2497.0,2318.0,2383.0,2232.0,33.0,20.0
2528.0,1,17,3,19,2553.0,2584.0,2433.0,2495.0,2497.0,2384.0,2207.0,32.0,19.0
2469.0,1,17,3,20,2468.0,2553.0,2342.0,2433.0,2495.0,2323.0,2116.0,31.0,19.0
2391.0,1,17,3,21,2357.0,2468.0,2192.0,2342.0,2433.0,2231.0,2066.0,30.0,17.0
2249.0,1,17,3,22,2200.0,2357.0,1992.0,2192.0,2342.0,2083.0,1927.0,29.0,15.0
2064.0,1,17,3,23,2007.0,2200.0,1823.0,1992.0,2192.0,1902.0,1760.0,27.0,11.0
1893.0,1,17,3,24,1828.0,2007.0,1708.0,1823.0,1992.0,1729.0,1609.0,26.0,9.0
1786.0,1,18,4,1,1722.0,1828.0,1647.0,1708.0,1823.0,1622.0,1508.0,26.0,10.0
1729.0,1,18,4,2,1661.0,1722.0,1616.0,1647.0,1708.0,1566.0,1451.0,25.0,9.0
1708.0,1,18,4,3,1639.0,1661.0,1616.0,1616.0,1647.0,1541.0,1423.0,24.0,6.0
1718.0,1,18,4,4,1638.0,1639.0,1677.0,1616.0,1616.0,1537.0,1426.0,24.0,6.0
1772.0,1,18,4,5,1685.0,1638.0,1827.0,1677.0,1616.0,1589.0,1480.0,22.0,2.0
1936.0,1,18,4,6,1848.0,1685.0,2044.0,1827.0,1677.0,1755.0,1640.0,20.0,0.0
2219.0,1,18,4,7,2137.0,1848.0,2185.0,2044.0,1827.0,2053.0,1928.0,17.0,-2.0
2375.0,1,18,4,8,2267.0,2137.0,2255.0,2185.0,2044.0,2208.0,2095.0,15.0,-3.0
2389.0,1,18,4,9,2274.0,2267.0,2308.0,2255.0,2185.0,2205.0,2119.0,14.0,-4.0
2378.0,1,18,4,10,2276.0,2274.0,2352.0,2308.0,2255.0,2188.0,2131.0,15.0,-5.0
2386.0,1,18,4,11,2261.0,2276.0,2388.0,2352.0,2308.0,2203.0,2140.0,17.0,-6.0
2382.0,1,18,4,12,2245.0,2261.0,2397.0,2388.0,2352.0,2211.0,2127.0,18.0,-7.0
2354.0,1,18,4,13,2231.0,2245.0,2393.0,2397.0,2388.0,2205.0,2094.0,19.0,-6.0
2338.0,1,18,4,14,2228.0,2231.0,2368.0,2393.0,2397.0,2203.0,2079.0,20.0,-5.0
2317.0,1,18,4,15,2217.0,2228.0,2366.0,2368.0,2393.0,2184.0,2057.0,21.0,-6.0
2322.0,1,18,4,16,2231.0,2217.0,2444.0,2366.0,2368.0,2193.0,2070.0,21.0,-5.0
2420.0,1,18,4,17,2354.0,2231.0,2584.0,2444.0,2366.0,2318.0,2192.0,20.0,-3.0
2600.0,1,18,4,18,2531.0,2354.0,2553.0,2584.0,2444.0,2497.0,2383.0,18.0,-2.0
2592.0,1,18,4,19,2528.0,2531.0,2468.0,2553.0,2584.0,2495.0,2384.0,17.0,-1.0
2531.0,1,18,4,20,2469.0,2528.0,2357.0,2468.0,2553.0,2433.0,2323.0,16.0,0.0
2459.0,1,18,4,21,2391.0,2469.0,2200.0,2357.0,2468.0,2342.0,2231.0,16.0,0.0
2344.0,1,18,4,22,2249.0,2391.0,2007.0,2200.0,2357.0,2192.0,2083.0,15.0,1.0
2190.0,1,18,4,23,2064.0,2249.0,1828.0,2007.0,2200.0,1992.0,1902.0,15.0,1.0
2025.0,1,18,4,24,1893.0,2064.0,1722.0,1828.0,2007.0,1823.0,1729.0,15.0,2.0
1897.0,1,19,5,1,1786.0,1893.0,1661.0,1722.0,1828.0,1708.0,1622.0,16.0,3.0
1823.0,1,19,5,2,1729.0,1786.0,1639.0,1661.0,1722.0,1647.0,1566.0,19.0,5.0
1777.0,1,19,5,3,1708.0,1729.0,1638.0,1639.0,1661.0,1616.0,1541.0,22.0,8.0
1752.0,1,19,5,4,1718.0,1708.0,1685.0,1638.0,1639.0,1616.0,1537.0,23.0,9.0
1756.0,1,19,5,5,1772.0,1718.0,1848.0,1685.0,1638.0,1677.0,1589.0,24.0,12.0
1799.0,1,19,5,6,1936.0,1772.0,2137.0,1848.0,1685.0,1827.0,1755.0,25.0,12.0
1887.0,1,19,5,7,2219.0,1936.0,2267.0,2137.0,1848.0,2044.0,2053.0,27.0,14.0
1964.0,1,19,5,8,2375.0,2219.0,2274.0,2267.0,2137.0,2185.0,2208.0,28.0,15.0
2073.0,1,19,5,9,2389.0,2375.0,2276.0,2274.0,2267.0,2255.0,2205.0,30.0,17.0
2159.0,1,19,5,10,2378.0,2389.0,2261.0,2276.0,2274.0,2308.0,2188.0,32.0,19.0
2186.0,1,19,5,11,2386.0,2378.0,2245.0,2261.0,2276.0,2352.0,2203.0,34.0,20.0
2166.0,1,19,5,12,2382.0,2386.0,2231.0,2245.0,2261.0,2388.0,2211.0,36.0,21.0
2115.0,1,19,5,13,2354.0,2382.0,2228.0,2231.0,2245.0,2397.0,2205.0,37.0,21.0
2032.0,1,19,5,14,2338.0,2354.0,2217.0,2228.0,2231.0,2393.0,2203.0,39.0,21.0
1989.0,1,19,5,15,2317.0,2338.0,2231.0,2217.0,2228.0,2368.0,2184.0,42.0,21.0
1983.0,1,19,5,16,2322.0,2317.0,2354.0,2231.0,2217.0,2366.0,2193.0,41.0,22.0
2066.0,1,19,5,17,2420.0,2322.0,2531.0,2354.0,2231.0,2444.0,2318.0,41.0,22.0
2252.0,1,19,5,18,2600.0,2420.0,2528.0,2531.0,2354.0,2584.0,2497.0,39.0,23.0
2242.0,1,19,5,19,2592.0,2600.0,2469.0,2528.0,2531.0,2553.0,2495.0,39.0,23.0
2180.0,1,19,5,20,2531.0,2592.0,2391.0,2469.0,2528.0,2468.0,2433.0,40.0,22.0
2107.0,1,19,5,21,2459.0,2531.0,2249.0,2391.0,2469.0,2357.0,2342.0,39.0,22.0
2015.0,1,19,5,22,2344.0,2459.0,2064.0,2249.0,2391.0,2200.0,2192.0,35.0,24.0
1885.0,1,19,5,23,2190.0,2344.0,1893.0,2064.0,2249.0,2007.0,1992.0,36.0,28.0
1748.0,1,19,5,24,2025.0,2190.0,1786.0,1893.0,2064.0,1828.0,1823.0,37.0,29.0
1636.0,1,20,6,1,1897.0,2025.0,1729.0,1786.0,1893.0,1722.0,1708.0,36.0,28.0
1563.0,1,20,6,2,1823.0,1897.0,1708.0,1729.0,1786.0,1661.0,1647.0,37.0,28.0
1525.0,1,20,6,3,1777.0,1823.0,1718.0,1708.0,1729.0,1639.0,1616.0,37.0,28.0
1507.0,1,20,6,4,1752.0,1777.0,1772.0,1718.0,1708.0,1638.0,1616.0,38.0,28.0
1517.0,1,20,6,5,1756.0,1752.0,1936.0,1772.0,1718.0,1685.0,1677.0,37.0,28.0
1556.0,1,20,6,6,1799.0,1756.0,2219.0,1936.0,1772.0,1848.0,1827.0,36.0,27.0
1632.0,1,20,6,7,1887.0,1799.0,2375.0,2219.0,1936.0,2137.0,2044.0,36.0,28.0
1711.0,1,20,6,8,1964.0,1887.0,2389.0,2375.0,2219.0,2267.0,2185.0,35.0,27.0
1810.0,1,20,6,9,2073.0,1964.0,2378.0,2389.0,2375.0,2274.0,2255.0,36.0,28.0
1887.0,1,20,6,10,2159.0,2073.0,2386.0,2378.0,2389.0,2276.0,2308.0,39.0,27.0
1922.0,1,20,6,11,2186.0,2159.0,2382.0,2386.0,2378.0,2261.0,2352.0,43.0,26.0
1951.0,1,20,6,12,2166.0,2186.0,2354.0,2382.0,2386.0,2245.0,2388.0,46.0,26.0
1995.0,1,20,6,13,2115.0,2166.0,2338.0,2354.0,2382.0,2231.0,2397.0,47.0,26.0
1986.0,1,20,6,14,2032.0,2115.0,2317.0,2338.0,2354.0,2228.0,2393.0,46.0,26.0
1940.0,1,20,6,15,1989.0,2032.0,2322.0,2317.0,2338.0,2217.0,2368.0,42.0,27.0
1948.0,1,20,6,16,1983.0,1989.0,2420.0,2322.0,2317.0,2231.0,2366.0,42.0,25.0
2063.0,1,20,6,17,2066.0,1983.0,2600.0,2420.0,2322.0,2354.0,2444.0,42.0,18.0
2267.0,1,20,6,18,2252.0,2066.0,2592.0,2600.0,2420.0,2531.0,2584.0,37.0,13.0
2272.0,1,20,6,19,2242.0,2252.0,2531.0,2592.0,2600.0,2528.0,2553.0,33.0,15.0
2188.0,1,20,6,20,2180.0,2242.0,2459.0,2531.0,2592.0,2469.0,2468.0,30.0,14.0
2143.0,1,20,6,21,2107.0,2180.0,2344.0,2459.0,2531.0,2391.0,2357.0,28.0,10.0
2051.0,1,20,6,22,2015.0,2107.0,2190.0,2344.0,2459.0,2249.0,2200.0,26.0,8.0
1945.0,1,20,6,23,1885.0,2015.0,2025.0,2190.0,2344.0,2064.0,2007.0,26.0,6.0
1805.0,1,20,6,24,1748.0,1885.0,1897.0,2025.0,2190.0,1893.0,1828.0,25.0,7.0
1715.0,1,21,0,1,1636.0,1748.0,1823.0,1897.0,2025.0,1786.0,1722.0,24.0,7.0
1666.0,1,21,0,2,1563.0,1636.0,1777.0,1823.0,1897.0,1729.0,1661.0,22.0,12.0
1654.0,1,21,0,3,1525.0,1563.0,1752.0,1777.0,1823.0,1708.0,1639.0,21.0,7.0
1656.0,1,21,0,4,1507.0,1525.0,1756.0,1752.0,1777.0,1718.0,1638.0,20.0,5.0
1707.0,1,21,0,5,1517.0,1507.0,1799.0,1756.0,1752.0,1772.0,1685.0,19.0,3.0
1828.0,1,21,0,6,1556.0,1517.0,1887.0,1799.0,1756.0,1936.0,1848.0,18.0,2.0
2029.0,1,21,0,7,1632.0,1556.0,1964.0,1887.0,1799.0,2219.0,2137.0,17.0,3.0
2190.0,1,21,0,8,1711.0,1632.0,2073.0,1964.0,1887.0,2375.0,2267.0,17.0,3.0
2300.0,1,21,0,9,1810.0,1711.0,2159.0,2073.0,1964.0,2389.0,2274.0,17.0,4.0
2382.0,1,21,0,10,1887.0,1810.0,2186.0,2159.0,2073.0,2378.0,2276.0,19.0,5.0
2431.0,1,21,0,11,1922.0,1887.0,2166.0,2186.0,2159.0,2386.0,2261.0,19.0,5.0
2432.0,1,21,0,12,1951.0,1922.0,2115.0,2166.0,2186.0,2382.0,2245.0,20.0,4.0
2417.0,1,21,0,13,1995.0,1951.0,2032.0,2115.0,2166.0,2354.0,2231.0,22.0,4.0
2430.0,1,21,0,14,1986.0,1995.0,1989.0,2032.0,2115.0,2338.0,2228.0,23.0,4.0
2417.0,1,21,0,15,1940.0,1986.0,1983.0,1989.0,2032.0,2317.0,2217.0,24.0,5.0
2428.0,1,21,0,16,1948.0,1940.0,2066.0,1983.0,1989.0,2322.0,2231.0,23.0,4.0
2542.0,1,21,0,17,2063.0,1948.0,2252.0,2066.0,1983.0,2420.0,2354.0,22.0,9.0
2689.0,1,21,0,18,2267.0,2063.0,2242.0,2252.0,2066.0,2600.0,2531.0,20.0,14.0
2666.0,1,21,0,19,2272.0,2267.0,2180.0,2242.0,2252.0,2592.0,2528.0,20.0,16.0
2592.0,1,21,0,20,2188.0,2272.0,2107.0,2180.0,2242.0,2531.0,2469.0,20.0,16.0
2489.0,1,21,0,21,2143.0,2188.0,2015.0,2107.0,2180.0,2459.0,2391.0,20.0,17.0
2326.0,1,21,0,22,2051.0,2143.0,1885.0,2015.0,2107.0,2344.0,2249.0,20.0,17.0
2133.0,1,21,0,23,1945.0,2051.0,1748.0,1885.0,2015.0,2190.0,2064.0,19.0,17.0
1963.0,1,21,0,24,1805.0,1945.0,1636.0,1748.0,1885.0,2025.0,1893.0,19.0,17.0
1855.0,1,22,1,1,1715.0,1805.0,1563.0,1636.0,1748.0,1897.0,1786.0,19.0,18.0
1800.0,1,22,1,2,1666.0,1715.0,1525.0,1563.0,1636.0,1823.0,1729.0,19.0,17.0
1778.0,1,22,1,3,1654.0,1666.0,1507.0,1525.0,1563.0,1777.0,1708.0,19.0,17.0
1783.0,1,22,1,4,1656.0,1654.0,1517.0,1507.0,1525.0,1752.0,1718.0,18.0,15.0
1845.0,1,22,1,5,1707.0,1656.0,1556.0,1517.0,1507.0,1756.0,1772.0,19.0,15.0
2008.0,1,22,1,6,1828.0,1707.0,1632.0,1556.0,1517.0,1799.0,1936.0,18.0,13.0
2295.0,1,22,1,7,2029.0,1828.0,1711.0,1632.0,1556.0,1887.0,2219.0,16.0,11.0
2442.0,1,22,1,8,2190.0,2029.0,1810.0,1711.0,1632.0,1964.0,2375.0,15.0,8.0
2454.0,1,22,1,9,2300.0,2190.0,1887.0,1810.0,1711.0,2073.0,2389.0,14.0,8.0
2452.0,1,22,1,10,2382.0,2300.0,1922.0,1887.0,1810.0,2159.0,2378.0,16.0,6.0
2467.0,1,22,1,11,2431.0,2382.0,1951.0,1922.0,1887.0,2186.0,2386.0,17.0,2.0
2453.0,1,22,1,12,2432.0,2431.0,1995.0,1951.0,1922.0,2166.0,2382.0,17.0,0.0
2431.0,1,22,1,13,2417.0,2432.0,1986.0,1995.0,1951.0,2115.0,2354.0,17.0,-2.0
2421.0,1,22,1,14,2430.0,2417.0,1940.0,1986.0,1995.0,2032.0,2338.0,17.0,-5.0
2413.0,1,22,1,15,2417.0,2430.0,1948.0,1940.0,1986.0,1989.0,2317.0,17.0,-6.0
2442.0,1,22,1,16,2428.0,2417.0,2063.0,1948.0,1940.0,1983.0,2322.0,18.0,-5.0
2568.0,1,22,1,17,2542.0,2428.0,2267.0,2063.0,1948.0,2066.0,2420.0,17.0,-5.0
2778.0,1,22,1,18,2689.0,2542.0,2272.0,2267.0,2063.0,2252.0,2600.0,14.0,-6.0
2792.0,1,22,1,19,2666.0,2689.0,2188.0,2272.0,2267.0,2242.0,2592.0,13.0,-6.0
2736.0,1,22,1,20,2592.0,2666.0,2143.0,2188.0,2272.0,2180.0,2531.0,12.0,-5.0
2648.0,1,22,1,21,2489.0,2592.0,2051.0,2143.0,2188.0,2107.0,2459.0,11.0,-5.0
2496.0,1,22,1,22,2326.0,2489.0,1945.0,2051.0,2143.0,2015.0,2344.0,10.0,-4.0
2296.0,1,22,1,23,2133.0,2326.0,1805.0,1945.0,2051.0,1885.0,2190.0,8.0,-3.0
2130.0,1,22,1,24,1963.0,2133.0,1715.0,1805.0,1945.0,1748.0,2025.0,7.0,-4.0
2026.0,1,23,2,1,1855.0,1963.0,1666.0,1715.0,1805.0,1636.0,1897.0,7.0,-1.0
1975.0,1,23,2,2,1800.0,1855.0,1654.0,1666.0,1715.0,1563.0,1823.0,7.0,-2.0
1959.0,1,23,2,3,1778.0,1800.0,1656.0,1654.0,1666.0,1525.0,1777.0,6.0,-5.0
1968.0,1,23,2,4,1783.0,1778.0,1707.0,1656.0,1654.0,1507.0,1752.0,5.0,-6.0
2018.0,1,23,2,5,1845.0,1783.0,1828.0,1707.0,1656.0,1517.0,1756.0,4.0,-7.0
2178.0,1,23,2,6,2008.0,1845.0,2029.0,1828.0,1707.0,1556.0,1799.0,4.0,-7.0
2470.0,1,23,2,7,2295.0,2008.0,2190.0,2029.0,1828.0,1632.0,1887.0,3.0,-8.0
2619.0,1,23,2,8,2442.0,2295.0,2300.0,2190.0,2029.0,1711.0,1964.0,3.0,-9.0
2627.0,1,23,2,9,2454.0,2442.0,2382.0,2300.0,2190.0,1810.0,2073.0,3.0,-9.0
2615.0,1,23,2,10,2452.0,2454.0,2431.0,2382.0,2300.0,1887.0,2159.0,5.0,-9.0
2606.0,1,23,2,11,2467.0,2452.0,2432.0,2431.0,2382.0,1922.0,2186.0,6.0,-8.0
2602.0,1,23,2,12,2453.0,2467.0,2417.0,2432.0,2431.0,1951.0,2166.0,7.0,-8.0
2582.0,1,23,2,13,2431.0,2453.0,2430.0,2417.0,2432.0,1995.0,2115.0,8.0,-6.0
2568.0,1,23,2,14,2421.0,2431.0,2417.0,2430.0,2417.0,1986.0,2032.0,10.0,-10.0
2549.0,1,23,2,15,2413.0,2421.0,2428.0,2417.0,2430.0,1940.0,1989.0,11.0,-9.0
2574.0,1,23,2,16,2442.0,2413.0,2542.0,2428.0,2417.0,1948.0,1983.0,10.0,-9.0
2683.0,1,23,2,17,2568.0,2442.0,2689.0,2542.0,2428.0,2063.0,2066.0,9.0,-12.0
2898.0,1,23,2,18,2778.0,2568.0,2666.0,2689.0,2542.0,2267.0,2252.0,8.0,-13.0
2915.0,1,23,2,19,2792.0,2778.0,2592.0,2666.0,2689.0,2272.0,2242.0,7.0,-12.0
2868.0,1,23,2,20,2736.0,2792.0,2489.0,2592.0,2666.0,2188.0,2180.0,5.0,-12.0
2782.0,1,23,2,21,2648.0,2736.0,2326.0,2489.0,2592.0,2143.0,2107.0,4.0,-12.0
2625.0,1,23,2,22,2496.0,2648.0,2133.0,2326.0,2489.0,2051.0,2015.0,3.0,-12.0
2412.0,1,23,2,23,2296.0,2496.0,1963.0,2133.0,2326.0,1945.0,1885.0,2.0,-11.0
2243.0,1,23,2,24,2130.0,2296.0,1855.0,1963.0,2133.0,1805.0,1748.0,2.0,-11.0
2139.0,1,24,3,1,2026.0,2130.0,1800.0,1855.0,1963.0,1715.0,1636.0,1.0,-11.0
2085.0,1,24,3,2,1975.0,2026.0,1778.0,1800.0,1855.0,1666.0,1563.0,1.0,-11.0
2067.0,1,24,3,3,1959.0,1975.0,1783.0,1778.0,1800.0,1654.0,1525.0,1.0,-11.0
2071.0,1,24,3,4,1968.0,1959.0,1845.0,1783.0,1778.0,1656.0,1507.0,1.0,-11.0
2116.0,1,24,3,5,2018.0,1968.0,2008.0,1845.0,1783.0,1707.0,1517.0,0.0,-11.0
2279.0,1,24,3,6,2178.0,2018.0,2295.0,2008.0,1845.0,1828.0,1556.0,-1.0,-11.0
2566.0,1,24,3,7,2470.0,2178.0,2442.0,2295.0,2008.0,2029.0,1632.0,-2.0,-11.0
2711.0,1,24,3,8,2619.0,2470.0,2454.0,2442.0,2295.0,2190.0,1711.0,-2.0,-12.0
2703.0,1,24,3,9,2627.0,2619.0,2452.0,2454.0,2442.0,2300.0,1810.0,-1.0,-12.0
2682.0,1,24,3,10,2615.0,2627.0,2467.0,2452.0,2454.0,2382.0,1887.0,2.0,-11.0
2665.0,1,24,3,11,2606.0,2615.0,2453.0,2467.0,2452.0,2431.0,1922.0,5.0,-11.0
2641.0,1,24,3,12,2602.0,2606.0,2431.0,2453.0,2467.0,2432.0,1951.0,8.0,-12.0
2606.0,1,24,3,13,2582.0,2602.0,2421.0,2431.0,2453.0,2417.0,1995.0,10.0,-10.0
2584.0,1,24,3,14,2568.0,2582.0,2413.0,2421.0,2431.0,2430.0,1986.0,13.0,-10.0
2551.0,1,24,3,15,2549.0,2568.0,2442.0,2413.0,2421.0,2417.0,1940.0,15.0,-10.0
2567.0,1,24,3,16,2574.0,2549.0,2568.0,2442.0,2413.0,2428.0,1948.0,15.0,-9.0
2673.0,1,24,3,17,2683.0,2574.0,2778.0,2568.0,2442.0,2542.0,2063.0,14.0,-11.0
2883.0,1,24,3,18,2898.0,2683.0,2792.0,2778.0,2568.0,2689.0,2267.0,13.0,-10.0
2904.0,1,24,3,19,2915.0,2898.0,2736.0,2792.0,2778.0,2666.0,2272.0,12.0,-10.0
2856.0,1,24,3,20,2868.0,2915.0,2648.0,2736.0,2792.0,2592.0,2188.0,11.0,-11.0
2773.0,1,24,3,21,2782.0,2868.0,2496.0,2648.0,2736.0,2489.0,2143.0,10.0,-11.0
2621.0,1,24,3,22,2625.0,2782.0,2296.0,2496.0,2648.0,2326.0,2051.0,9.0,-11.0
2425.0,1,24,3,23,2412.0,2625.0,2130.0,2296.0,2496.0,2133.0,1945.0,8.0,-11.0
2246.0,1,24,3,24,2243.0,2412.0,2026.0,2130.0,2296.0,1963.0,1805.0,7.0,-12.0
2135.0,1,25,4,1,2139.0,2243.0,1975.0,2026.0,2130.0,1855.0,1715.0,6.0,-12.0
2080.0,1,25,4,2,2085.0,2139.0,1959.0,1975.0,2026.0,1800.0,1666.0,6.0,-12.0
2056.0,1,25,4,3,2067.0,2085.0,1968.0,1959.0,1975.0,1778.0,1654.0,6.0,-12.0
2055.0,1,25,4,4,2071.0,2067.0,2018.0,1968.0,1959.0,1783.0,1656.0,5.0,-12.0
2098.0,1,25,4,5,2116.0,2071.0,2178.0,2018.0,1968.0,1845.0,1707.0,5.0,-12.0
2247.0,1,25,4,6,2279.0,2116.0,2470.0,2178.0,2018.0,2008.0,1828.0,5.0,-11.0
2516.0,1,25,4,7,2566.0,2279.0,2619.0,2470.0,2178.0,2295.0,2029.0,5.0,-10.0
2648.0,1,25,4,8,2711.0,2566.0,2627.0,2619.0,2470.0,2442.0,2190.0,5.0,-11.0
2666.0,1,25,4,9,2703.0,2711.0,2615.0,2627.0,2619.0,2454.0,2300.0,6.0,-11.0
2650.0,1,25,4,10,2682.0,2703.0,2606.0,2615.0,2627.0,2452.0,2382.0,7.0,-11.0
2635.0,1,25,4,11,2665.0,2682.0,2602.0,2606.0,2615.0,2467.0,2431.0,11.0,-10.0
2596.0,1,25,4,12,2641.0,2665.0,2582.0,2602.0,2606.0,2453.0,2432.0,13.0,-11.0
2555.0,1,25,4,13,2606.0,2641.0,2568.0,2582.0,2602.0,2431.0,2417.0,16.0,-10.0
2525.0,1,25,4,14,2584.0,2606.0,2549.0,2568.0,2582.0,2421.0,2430.0,16.0,-10.0
2490.0,1,25,4,15,2551.0,2584.0,2574.0,2549.0,2568.0,2413.0,2417.0,17.0,-10.0
2500.0,1,25,4,16,2567.0,2551.0,2683.0,2574.0,2549.0,2442.0,2428.0,18.0,-9.0
2586.0,1,25,4,17,2673.0,2567.0,2898.0,2683.0,2574.0,2568.0,2542.0,17.0,-7.0
2723.0,1,25,4,18,2883.0,2673.0,2915.0,2898.0,2683.0,2778.0,2689.0,16.0,-7.0
2701.0,1,25,4,19,2904.0,2883.0,2868.0,2915.0,2898.0,2792.0,2666.0,16.0,-6.0
2625.0,1,25,4,20,2856.0,2904.0,2782.0,2868.0,2915.0,2736.0,2592.0,16.0,-6.0
2534.0,1,25,4,21,2773.0,2856.0,2625.0,2782.0,2868.0,2648.0,2489.0,16.0,-5.0
2418.0,1,25,4,22,2621.0,2773.0,2412.0,2625.0,2782.0,2496.0,2326.0,15.0,3.0
2259.0,1,25,4,23,2425.0,2621.0,2243.0,2412.0,2625.0,2296.0,2133.0,14.0,8.0
2093.0,1,25,4,24,2246.0,2425.0,2139.0,2243.0,2412.0,2130.0,1963.0,13.0,9.0
1976.0,1,26,5,1,2135.0,2246.0,2085.0,2139.0,2243.0,2026.0,1855.0,13.0,9.0
1917.0,1,26,5,2,2080.0,2135.0,2067.0,2085.0,2139.0,1975.0,1800.0,13.0,8.0
1887.0,1,26,5,3,2056.0,2080.0,2071.0,2067.0,2085.0,1959.0,1778.0,11.0,7.0
1885.0,1,26,5,4,2055.0,2056.0,2116.0,2071.0,2067.0,1968.0,1783.0,11.0,6.0
1905.0,1,26,5,5,2098.0,2055.0,2279.0,2116.0,2071.0,2018.0,1845.0,9.0,5.0
1966.0,1,26,5,6,2247.0,2098.0,2566.0,2279.0,2116.0,2178.0,2008.0,8.0,3.0
2075.0,1,26,5,7,2516.0,2247.0,2711.0,2566.0,2279.0,2470.0,2295.0,7.0,2.0
2177.0,1,26,5,8,2648.0,2516.0,2703.0,2711.0,2566.0,2619.0,2442.0,7.0,1.0
2291.0,1,26,5,9,2666.0,2648.0,2682.0,2703.0,2711.0,2627.0,2454.0,8.0,1.0
2355.0,1,26,5,10,2650.0,2666.0,2665.0,2682.0,2703.0,2615.0,2452.0,10.0,1.0
2371.0,1,26,5,11,2635.0,2650.0,2641.0,2665.0,2682.0,2606.0,2467.0,13.0,1.0
2349.0,1,26,5,12,2596.0,2635.0,2606.0,2641.0,2665.0,2602.0,2453.0,15.0,2.0
2305.0,1,26,5,13,2555.0,2596.0,2584.0,2606.0,2641.0,2582.0,2431.0,17.0,0.0
2258.0,1,26,5,14,2525.0,2555.0,2551.0,2584.0,2606.0,2568.0,2421.0,18.0,-1.0
2224.0,1,26,5,15,2490.0,2525.0,2567.0,2551.0,2584.0,2549.0,2413.0,19.0,-3.0
2238.0,1,26,5,16,2500.0,2490.0,2673.0,2567.0,2551.0,2574.0,2442.0,20.0,-2.0
2336.0,1,26,5,17,2586.0,2500.0,2883.0,2673.0,2567.0,2683.0,2568.0,19.0,-5.0
2531.0,1,26,5,18,2723.0,2586.0,2904.0,2883.0,2673.0,2898.0,2778.0,17.0,-6.0
2544.0,1,26,5,19,2701.0,2723.0,2856.0,2904.0,2883.0,2915.0,2792.0,15.0,-8.0
2484.0,1,26,5,20,2625.0,2701.0,2773.0,2856.0,2904.0,2868.0,2736.0,14.0,-4.0
2427.0,1,26,5,21,2534.0,2625.0,2621.0,2773.0,2856.0,2782.0,2648.0,13.0,-3.0
2328.0,1,26,5,22,2418.0,2534.0,2425.0,2621.0,2773.0,2625.0,2496.0,12.0,-3.0
2200.0,1,26,5,23,2259.0,2418.0,2246.0,2425.0,2621.0,2412.0,2296.0,11.0,-3.0
2059.0,1,26,5,24,2093.0,2259.0,2135.0,2246.0,2425.0,2243.0,2130.0,10.0,-3.0
1959.0,1,27,6,1,1976.0,2093.0,2080.0,2135.0,2246.0,2139.0,2026.0,11.0,-3.0
1900.0,1,27,6,2,1917.0,1976.0,2056.0,2080.0,2135.0,2085.0,1975.0,10.0,-2.0
1869.0,1,27,6,3,1887.0,1917.0,2055.0,2056.0,2080.0,2067.0,1959.0,11.0,-1.0
1858.0,1,27,6,4,1885.0,1887.0,2098.0,2055.0,2056.0,2071.0,1968.0,10.0,-1.0
1865.0,1,27,6,5,1905.0,1885.0,2247.0,2098.0,2055.0,2116.0,2018.0,10.0,-1.0
1907.0,1,27,6,6,1966.0,1905.0,2516.0,2247.0,2098.0,2279.0,2178.0,10.0,-1.0
1986.0,1,27,6,7,2075.0,1966.0,2648.0,2516.0,2247.0,2566.0,2470.0,9.0,-1.0
2073.0,1,27,6,8,2177.0,2075.0,2666.0,2648.0,2516.0,2711.0,2619.0,8.0,-1.0
2177.0,1,27,6,9,2291.0,2177.0,2650.0,2666.0,2648.0,2703.0,2627.0,10.0,0.0
2240.0,1,27,6,10,2355.0,2291.0,2635.0,2650.0,2666.0,2682.0,2615.0,13.0,0.0
2268.0,1,27,6,11,2371.0,2355.0,2596.0,2635.0,2650.0,2665.0,2606.0,17.0,-1.0
2269.0,1,27,6,12,2349.0,2371.0,2555.0,2596.0,2635.0,2641.0,2602.0,20.0,-2.0
2245.0,1,27,6,13,2305.0,2349.0,2525.0,2555.0,2596.0,2606.0,2582.0,22.0,-1.0
2202.0,1,27,6,14,2258.0,2305.0,2490.0,2525.0,2555.0,2584.0,2568.0,24.0,-2.0
2175.0,1,27,6,15,2224.0,2258.0,2500.0,2490.0,2525.0,2551.0,2549.0,26.0,-2.0
